x,y,z
3.000000000000000000e+00,3.813650778122572582e-01,1.908578453538277042e+00
1.544355929330123445e+00,1.982900469346011718e-01,2.000000000000000000e+00
9.302227274498149345e-01,9.491142625378379272e-01,-1.000000000000000000e+00
8.171102420463416394e-02,-7.824101009627325576e-01,2.000000000000000000e+00
1.540055617763950613e+00,2.000000000000000000e+00,1.053696692787171152e+00
0.000000000000000000e+00,-6.793820830961371238e-01,5.853541059713509576e-01
2.266256607397429068e+00,-1.000000000000000000e+00,-4.987850512319794705e-01
2.291295815317682116e-01,7.505951806841442142e-01,2.000000000000000000e+00
2.012440609022208893e+00,2.000000000000000000e+00,1.536561108908082396e+00
-5.000000000000000000e-01,1.030321586426117264e+00,-4.881122304217975216e-01
3.000000000000000000e+00,-4.671398379691392710e-01,-8.784909975095019918e-01
1.813407735037631197e+00,6.705361218984535743e-01,-1.000000000000000000e+00
2.828139059794606780e+00,7.170061691542981563e-01,2.000000000000000000e+00
6.486870322923601329e-01,-6.332221446467870551e-01,-1.000000000000000000e+00
1.900849622211070011e+00,2.000000000000000000e+00,1.147718323820143826e+00
0.000000000000000000e+00,-5.956894117160306257e-01,2.617063565761661437e-01
2.398009557950468995e+00,5.300038328988303515e-01,2.000000000000000000e+00
2.581143799593130339e+00,-3.478580625297100770e-01,2.000000000000000000e+00
2.055864047387701010e+00,1.165453773785467106e+00,2.000000000000000000e+00
9.103212131286553266e-01,2.000000000000000000e+00,1.666477221286882138e+00
-5.000000000000000000e-01,8.930790114412772152e-01,8.124106007572917676e-02
0.000000000000000000e+00,-5.695745181843685501e-01,-1.709183199331745229e-01
1.259695370720336216e-01,1.683065403483330336e-01,-1.000000000000000000e+00
3.000000000000000000e+00,1.295216302982685086e+00,-9.949176588246484432e-01
-5.000000000000000000e-01,1.727596711002112873e-01,6.513849338185957460e-01
5.863077422187268350e-01,1.692884099428663802e+00,2.000000000000000000e+00
2.177539718210980357e+00,2.000000000000000000e+00,9.531240885733553991e-01
3.470387965982783207e+00,-5.000000000000000000e-01,-1.899724239142679405e-01
1.815502834386870656e+00,-4.247605068564369590e-01,-1.000000000000000000e+00
3.000000000000000000e+00,6.822117891495464992e-01,-9.178406630068064453e-01
3.000000000000000000e+00,-7.931737538538077281e-01,1.471648358424166414e+00
0.000000000000000000e+00,1.594828912820033029e+00,9.611552544120227637e-02
3.500000000000000000e+00,-1.124079029567108812e-01,1.131449374547388143e+00
-1.051437057001960440e-01,1.347080408354894621e+00,1.500000000000000000e+00
1.312070098989335687e+00,2.000000000000000000e+00,1.566091715545844920e+00
0.000000000000000000e+00,1.770804760755725127e+00,4.899604858735302493e-01
1.959858502210851228e+00,9.944695719623997121e-02,-1.000000000000000000e+00
1.363365057190677465e+00,-1.000000000000000000e+00,-1.786725516622178489e-02
2.312109824542964542e+00,-4.658966030268597569e-01,-1.000000000000000000e+00
0.000000000000000000e+00,1.119655641244508892e+00,1.599740987313401863e+00
2.958519666847407859e-01,1.620726656569546620e-01,2.000000000000000000e+00
-5.000000000000000000e-01,9.429036518973488157e-02,8.770843029369441712e-01
-6.694034008486093867e-02,1.500000000000000000e+00,-8.941302977731457879e-02
-5.000000000000000000e-01,6.920134621285423115e-01,1.312083623153283973e-01
3.500000000000000000e+00,1.401108886585675783e-01,6.042611012029184270e-01
1.389890892013674328e-01,-1.000000000000000000e+00,9.732933437085513617e-01
2.051481680381562089e+00,-5.544898454574076485e-02,-1.000000000000000000e+00
1.514110036375184265e+00,3.973649376196222160e-01,2.000000000000000000e+00
-5.000000000000000000e-01,6.392830013849666315e-01,8.192844642700223279e-01
3.000000000000000000e+00,1.441730561177445580e-02,-7.604083307550821846e-01
-8.106708215730606959e-02,5.764467590276620701e-01,-5.000000000000000000e-01
3.409546464402626320e+00,1.500000000000000000e+00,2.552755363991310311e-02
0.000000000000000000e+00,1.188360607544382219e+00,1.779058074104070020e+00
4.735288112999685994e-01,1.395272990396146717e+00,2.000000000000000000e+00
1.031852956679128797e+00,2.000000000000000000e+00,1.722433569294612443e+00
3.757829326339557907e-01,1.763962230536036291e+00,2.000000000000000000e+00
2.330095694630498038e+00,2.000000000000000000e+00,1.918415474673060395e+00
3.000000000000000000e+00,-5.894793463265737277e-01,-6.415052209650994319e-01
2.252139131295393781e+00,2.000000000000000000e+00,7.354981978421510913e-01
2.632725790584100611e+00,2.000000000000000000e+00,1.585913739542558876e+00
2.177996796521076917e+00,2.000000000000000000e+00,1.031109200672171600e+00
1.733263530628426308e+00,2.000000000000000000e+00,1.878327929178978728e+00
2.241596058843704498e+00,1.311816823848261926e+00,2.000000000000000000e+00
3.126540292577520752e+00,-5.000000000000000000e-01,1.328598386667789955e+00
2.844335004989138938e+00,1.136497234949365165e+00,2.000000000000000000e+00
3.000000000000000000e+00,1.522582603478858321e+00,3.962564615845032279e-02
3.000000000000000000e+00,1.146325436216704574e+00,-6.255572781575738928e-01
-5.000000000000000000e-01,7.052538143577717911e-01,4.954282526002384834e-02
3.000000000000000000e+00,1.896868543497799209e+00,-7.879209817088866918e-01
4.167169714627535493e-01,6.745570066274353405e-01,2.000000000000000000e+00
3.500000000000000000e+00,9.187864047991902705e-01,8.282369774891460423e-01
0.000000000000000000e+00,3.738819334167990949e-01,1.836600276579557267e+00
2.377972740171760524e+00,-6.290307426070802510e-01,-1.000000000000000000e+00
2.244624717696176219e+00,1.501932371239009356e+00,-1.000000000000000000e+00
1.716035308244976854e+00,-1.000000000000000000e+00,1.797542728345868923e+00
1.897446100201753527e+00,-1.000000000000000000e+00,-5.043491848628971486e-01
2.330742476517939643e+00,7.414247428278817331e-01,2.000000000000000000e+00
2.235923164369517657e+00,-3.590791523132187413e-01,2.000000000000000000e+00
0.000000000000000000e+00,-8.928948304483773635e-01,4.617130016198318643e-01
1.440460438703262902e+00,-1.000000000000000000e+00,6.286611495540881389e-01
-2.768186595385546678e-01,1.500000000000000000e+00,1.531842680729142980e-01
3.500000000000000000e+00,4.686415123634273261e-01,8.090281253768101255e-01
3.167621885731193743e+00,-3.586232639052322480e-01,1.500000000000000000e+00
-2.291462472861878208e-01,1.500000000000000000e+00,4.756333901800502417e-02
3.500000000000000000e+00,3.067464809856399466e-01,-1.021910696620924597e-01
3.500000000000000000e+00,3.524554170196967373e-01,6.279605155501255531e-01
0.000000000000000000e+00,1.817401011021569257e+00,1.663071903308483979e+00
2.252524816492782911e+00,1.493335925845353351e+00,-1.000000000000000000e+00
2.418330558508132722e-01,2.000000000000000000e+00,-9.169866579005275797e-01
-5.000000000000000000e-01,1.063821912710744666e+00,-3.404732223537907387e-01
0.000000000000000000e+00,1.813851198598815717e+00,9.729025662799615226e-01
1.693320957750819922e+00,1.544754017975631388e-01,-1.000000000000000000e+00
4.881129120064569005e-01,6.378445914152051088e-01,2.000000000000000000e+00
4.066272089582606553e-01,2.000000000000000000e+00,2.257186689992245476e-01
3.000000000000000000e+00,1.961810151019102832e+00,-2.334408737332225314e-01
1.850053168784698387e+00,-4.253920589610782343e-02,2.000000000000000000e+00
3.041316106710582057e-01,1.317869006304126067e+00,2.000000000000000000e+00
1.402739127842403288e+00,1.534458639057552976e+00,2.000000000000000000e+00
-5.000000000000000000e-01,-3.230368151461064929e-01,1.466643004493008995e-01
3.000000000000000000e+00,3.580476266301721999e-01,-8.937300598464160695e-01
4.878459785374532620e-01,-1.000000000000000000e+00,-2.678309757802042057e-01
4.103824089565455413e-01,2.000000000000000000e+00,4.442592800175804157e-02
3.000000000000000000e+00,5.151039030145563302e-01,-5.493957691657876952e-01
2.686588873704096603e-01,1.241209814932701327e+00,-1.000000000000000000e+00
3.500000000000000000e+00,5.784036211975394082e-01,7.893696580877733737e-01
1.027544781171128685e+00,2.000000000000000000e+00,-7.475862891946454258e-01
1.111174636891545386e+00,-8.110447005165674073e-01,2.000000000000000000e+00
8.684302484856555315e-01,-1.000000000000000000e+00,-2.358153935233915366e-01
-5.000000000000000000e-01,-3.984929078607692965e-01,-2.778915093529090719e-01
1.494760178942040829e+00,-5.360529324688645403e-02,2.000000000000000000e+00
-4.498292770010368091e-01,2.011778941456026093e-01,-5.000000000000000000e-01
2.588560914008156466e+00,-1.000000000000000000e+00,-9.565800640687606160e-01
3.500000000000000000e+00,1.244707326764338928e+00,8.113854210951521040e-02
1.002388953661668802e+00,-1.000000000000000000e+00,6.379663803334412187e-01
2.217849212455254904e+00,2.000000000000000000e+00,3.658947572517683433e-01
4.177028201371008054e-01,1.172763624758695222e+00,-1.000000000000000000e+00
8.578709593796925992e-01,4.480477664307345176e-01,-1.000000000000000000e+00
3.000000000000000000e+00,1.953561648962402586e+00,5.782968524371050467e-01
3.405199387337682460e+00,-5.000000000000000000e-01,8.661070841156419675e-01
2.972190477218769278e+00,1.353770669289440676e+00,-1.000000000000000000e+00
1.606787639562900383e+00,-1.000000000000000000e+00,5.248225258608787414e-01
3.000000000000000000e+00,-4.783708487770259588e-01,-5.882898347202194511e-01
-3.253248796443335422e-01,7.152383331594225346e-01,-5.000000000000000000e-01
0.000000000000000000e+00,-5.728678242167826173e-01,-8.790048794096120277e-01
8.539810781105219295e-01,-1.000000000000000000e+00,-1.185328087088475257e-01
2.819417438659564290e+00,2.000000000000000000e+00,1.044198547833505408e+00
2.091777917780763829e+00,-1.000000000000000000e+00,1.906257866034830162e+00
3.500000000000000000e+00,-4.334491665053417098e-01,-5.226655178328165618e-02
2.137709831001258109e+00,1.181689492952928688e-01,2.000000000000000000e+00
2.851908100800312207e-01,-1.000000000000000000e+00,-1.968693321323444767e-01
3.000000000000000000e+00,1.798109848343321993e+00,2.581539341201750659e-01
3.062011000895106250e+00,-5.000000000000000000e-01,4.282612683609225979e-01
3.191619326156597269e-01,6.744552861338357630e-01,2.000000000000000000e+00
-5.000000000000000000e-01,8.919238293206044332e-01,1.004605466823300208e+00
1.324812332955609850e+00,1.270723507091496174e+00,-1.000000000000000000e+00
2.502832893682357396e-01,-1.000000000000000000e+00,7.177567418532080357e-01
1.580447691904516727e+00,-1.000000000000000000e+00,1.258226145918261984e+00
3.215235929082442823e+00,-3.540988707788463863e-01,-5.000000000000000000e-01
3.000000000000000000e+00,-1.728213009364611974e-01,-6.414197000631366441e-01
2.826307852662419684e+00,1.752042737390996585e+00,-1.000000000000000000e+00
1.978969688387642645e+00,-1.000000000000000000e+00,-7.901316229185818552e-01
-4.997494970614533294e-01,-5.000000000000000000e-01,1.477062583207682689e+00
1.390283542451781873e+00,6.884414608047946249e-01,2.000000000000000000e+00
-5.000000000000000000e-01,-2.741205802896711230e-01,3.346550241871026898e-03
1.024912426196821214e+00,2.787201229755544851e-01,-1.000000000000000000e+00
1.386868282731438917e+00,4.087452299051093085e-01,-1.000000000000000000e+00
2.414593785297456385e+00,2.000000000000000000e+00,4.800031312978449982e-01
1.600277721126940111e+00,1.633672037928333154e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.028650299713597338e+00,1.671142550468039722e+00
0.000000000000000000e+00,-4.421672780697384342e-01,1.816415759511972539e+00
2.353328635366654265e+00,5.150444514190555267e-01,-1.000000000000000000e+00
1.351934109155236818e+00,1.538720474169801289e+00,2.000000000000000000e+00
2.819199705485539109e+00,-1.000000000000000000e+00,6.013439478950788342e-02
1.442304499979374155e+00,-1.000000000000000000e+00,-6.075695726306731270e-01
5.405293924825309571e-01,-2.317086351238080155e-01,2.000000000000000000e+00
2.652690771266906555e+00,-1.000000000000000000e+00,9.776394120228504292e-02
1.154341746712647554e+00,2.000000000000000000e+00,1.321451694141908551e-01
1.508402346861854593e-01,1.559184028395144139e+00,-1.000000000000000000e+00
3.500000000000000000e+00,1.402310472000629638e+00,7.330520907297508604e-01
2.967335466789300380e-02,-1.000000000000000000e+00,-4.143544191653368847e-01
9.267021824669973151e-01,4.184847629114263334e-01,-1.000000000000000000e+00
2.048759510832822706e+00,1.051287192008842464e+00,2.000000000000000000e+00
3.000000000000000000e+00,-7.321792107438013231e-01,1.005831138426544591e+00
2.685465647623985763e+00,-3.051839892563240619e-01,2.000000000000000000e+00
2.912193989530383664e+00,-1.000000000000000000e+00,1.853863905673960755e+00
1.699577555177594235e+00,-1.000000000000000000e+00,-8.817329522201822201e-03
2.888252249271537231e+00,-8.226492452802348643e-01,-1.000000000000000000e+00
3.500000000000000000e+00,6.082357016217205814e-01,3.100403202233639188e-01
2.402818785899340170e+00,4.529368977769419047e-01,2.000000000000000000e+00
1.544081923041158433e+00,-1.000000000000000000e+00,1.522880954097141526e+00
6.135099298398927203e-02,1.699460228623336455e+00,-1.000000000000000000e+00
3.500000000000000000e+00,-4.240189008744676968e-02,1.147025211307097337e+00
3.901949990652217037e-01,9.739941921938743974e-01,2.000000000000000000e+00
1.939548557501818316e+00,-3.173964641979301060e-01,2.000000000000000000e+00
1.099154290338284934e+00,5.643783782901437007e-01,2.000000000000000000e+00
2.024791461836522810e+00,-2.973803325548789456e-01,-1.000000000000000000e+00
1.408912420297489199e+00,-1.000000000000000000e+00,1.674526813585179852e+00
-7.241573720177507667e-02,-5.000000000000000000e-01,1.394422378904831783e+00
0.000000000000000000e+00,6.814851969481343641e-01,1.727199743178315927e+00
-5.000000000000000000e-01,-2.447967697318382818e-01,1.465776479774004049e+00
3.000000000000000000e+00,1.604221706047150420e+00,-5.316869987283826537e-01
0.000000000000000000e+00,1.797928060342545376e+00,-9.321313818382068739e-01
3.963437005293525273e-01,-1.000000000000000000e+00,-3.779076607160277712e-01
-5.000000000000000000e-01,8.827706119150049435e-01,1.389285232806651837e+00
2.365229202750574800e+00,3.128784257887577969e-01,-1.000000000000000000e+00
1.889776000948712120e+00,-9.820153097892306837e-01,2.000000000000000000e+00
0.000000000000000000e+00,-8.303993213097876636e-01,3.540976445562185049e-01
2.611854571646204715e+00,-1.000000000000000000e+00,-4.221536989161823739e-01
3.000000000000000000e+00,-6.170241288349253006e-01,-2.166674693370496119e-01
2.263141329345742747e+00,-2.606239368074839691e-01,2.000000000000000000e+00
3.302264433620412998e+00,1.500000000000000000e+00,1.017710373075262131e+00
2.805999540477976950e-01,8.575387547002550903e-01,2.000000000000000000e+00
3.000000000000000000e+00,-1.407816795925426190e-01,1.773626001723709322e+00
5.384619927964252595e-01,-1.000000000000000000e+00,-7.226384715661047231e-01
3.500000000000000000e+00,1.126281468377569706e+00,1.149184723602671321e+00
1.092095728967445556e+00,2.000000000000000000e+00,1.695412785722416604e+00
3.172453676799579902e+00,1.500000000000000000e+00,1.327830712065080521e+00
1.672417807072501095e+00,-2.679308456700268959e-01,2.000000000000000000e+00
1.458781079270354830e-01,4.493388959367623503e-01,-1.000000000000000000e+00
2.787625606430077951e+00,-1.000000000000000000e+00,1.179263063589864657e+00
-2.469054598818625212e-01,-3.488782327425732355e-01,1.500000000000000000e+00
3.500000000000000000e+00,-1.909485716318837234e-01,4.841892435240611192e-01
2.618844513199217516e+00,-1.000000000000000000e+00,2.556888219666011430e-01
1.905606154392626150e-01,-7.109930452117878552e-01,-1.000000000000000000e+00
9.541822788051739224e-01,-1.000000000000000000e+00,-7.037752125562484196e-01
6.480998879970090165e-01,2.000000000000000000e+00,-9.119106726313267464e-01
1.602451319943377639e+00,-2.874410161925002871e-01,-1.000000000000000000e+00
2.297569310843783352e+00,-4.833913250749646284e-01,2.000000000000000000e+00
1.872698431456079504e+00,2.000000000000000000e+00,4.416562825993053387e-01
1.307234711813875183e+00,-1.000000000000000000e+00,1.756110817086543818e+00
1.472211086592589258e+00,-1.000000000000000000e+00,1.117071340369119703e+00
6.433027716580048683e-01,9.506480809286399491e-01,2.000000000000000000e+00
-4.940436585055074659e-01,3.242313589710248412e-01,-5.000000000000000000e-01
2.809104346062496926e+00,-1.000000000000000000e+00,1.249881086037585298e+00
2.732229164490780349e+00,2.000000000000000000e+00,-1.199865507096032902e-01
3.209480647975567091e+00,1.500000000000000000e+00,-9.872265843459548940e-02
7.776354965650262852e-01,-1.752734336870490628e-01,-1.000000000000000000e+00
8.296250516956774623e-01,2.000000000000000000e+00,7.449246698370934894e-01
2.669466480787163754e-01,9.065743144558702227e-02,-1.000000000000000000e+00
0.000000000000000000e+00,-7.122962797475103081e-01,4.702757519694067412e-01
2.972737797749243072e+00,2.000000000000000000e+00,7.038596057596517852e-01
3.024232203944006603e+00,-5.000000000000000000e-01,1.270883476292836933e+00
9.251291186265380162e-01,-1.000000000000000000e+00,-1.674340028424181614e-01
1.028885091716215339e+00,3.048554216481702550e-01,-1.000000000000000000e+00
2.495038073080153129e+00,2.000000000000000000e+00,-1.496511886814213543e-01
-3.885816785174665000e-01,-5.000000000000000000e-01,8.587784620451035522e-01
2.991189101749498924e+00,2.000000000000000000e+00,1.936663113128905156e+00
2.994977625881102945e+00,-3.438657892424438201e-01,-1.000000000000000000e+00
3.044930698876663122e+00,1.387170479774228804e+00,1.500000000000000000e+00
-5.000000000000000000e-01,9.011971289643316840e-01,8.241275153247329399e-02
2.264504731292146911e+00,-1.000000000000000000e+00,-5.938791426922788164e-01
1.497235458861842616e+00,-1.000000000000000000e+00,9.951251842513793022e-01
-2.092891745001841386e-01,1.156784285701343507e+00,-5.000000000000000000e-01
2.065111134441883767e+00,1.455799771263467157e+00,2.000000000000000000e+00
0.000000000000000000e+00,9.255839575226096905e-01,-6.946619396879236685e-01
2.677872683081860661e+00,-5.648096335292422943e-01,2.000000000000000000e+00
5.577093828333987702e-01,2.000000000000000000e+00,1.030353111252961806e-01
3.500000000000000000e+00,6.824003648790890608e-01,8.784706774303898680e-01
4.066475927252789502e-01,2.000000000000000000e+00,-7.516252220806607376e-01
3.416149542047443255e+00,8.670770384658597063e-01,-5.000000000000000000e-01
1.597065707167121928e+00,-1.000000000000000000e+00,4.766004824132632489e-01
-4.660933137415164129e-01,1.500000000000000000e+00,5.225562310075069217e-01
3.000000000000000000e+00,1.625913692769830110e+00,8.620599315151875608e-01
3.000000000000000000e+00,-9.541839568155471296e-01,-8.651055047870677139e-01
3.500000000000000000e+00,-1.513224507675348107e-02,1.131929572742785384e+00
-5.000000000000000000e-01,1.124042126827154098e+00,-1.123850152777674527e-01
6.395887069371409828e-01,-1.000000000000000000e+00,-1.862701732129208310e-01
3.158289404059487548e+00,1.414009724753222619e+00,1.500000000000000000e+00
5.994017467233915264e-01,2.000000000000000000e+00,1.949514316517784618e+00
2.082922412208858542e+00,6.260041425879934174e-01,-1.000000000000000000e+00
3.058654388885425846e+00,-5.000000000000000000e-01,1.073607351403653709e+00
1.485417663649479803e+00,1.952569955520914391e+00,2.000000000000000000e+00
6.279379052513784920e-01,2.818748686969740902e-02,2.000000000000000000e+00
3.000000000000000000e+00,-3.050446444202805640e-01,1.760966475019762001e+00
1.717126243439532463e+00,-1.000000000000000000e+00,1.443463280912978597e+00
2.425586452872322329e+00,1.823349254365789207e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.819913371817613701e+00,9.868226795880543634e-01
1.605101271520998463e+00,-2.622214087615182265e-01,2.000000000000000000e+00
3.311320509988690652e+00,-5.000000000000000000e-01,1.340970587099023170e+00
1.769846504461486614e+00,-1.000000000000000000e+00,5.277619719456334568e-01
1.899121505709320257e+00,1.436905817561977550e-01,-1.000000000000000000e+00
7.872030098289616307e-01,2.000000000000000000e+00,5.026517301409989535e-01
0.000000000000000000e+00,9.178245771791400109e-01,1.871187379086623359e+00
0.000000000000000000e+00,1.525064630172734859e+00,2.420022395049878927e-01
1.763909183891738675e+00,2.000000000000000000e+00,1.837331154462304994e+00
-5.000000000000000000e-01,1.429782570371270101e+00,6.058533502523737457e-01
0.000000000000000000e+00,-7.931440251119741269e-01,1.577483756398970982e+00
2.843032795965266812e-01,2.000000000000000000e+00,1.939161763965458363e+00
6.691725356581181838e-01,2.000000000000000000e+00,3.732481614179730123e-01
3.405678122504415484e+00,1.500000000000000000e+00,1.291096730531587466e+00
1.582492140824677040e+00,6.141212757569409764e-01,-1.000000000000000000e+00
6.005979433900944242e-01,1.397253799650599149e+00,-1.000000000000000000e+00
9.363057831651925289e-01,2.000000000000000000e+00,1.945606891647945869e+00
1.893808001401997121e+00,-1.000000000000000000e+00,1.359656608502586295e+00
1.819533183415272148e+00,-1.000000000000000000e+00,-4.903652487528455950e-01
6.732096324343039839e-02,2.000000000000000000e+00,4.078979775405902064e-01
4.207703599090453217e-01,-1.000000000000000000e+00,-9.925202391227292420e-01
1.962778472772344962e+00,2.000000000000000000e+00,-8.623680665048992777e-01
-5.000000000000000000e-01,7.577240253473860321e-01,1.152460131177359459e+00
3.257440763787266214e+00,1.500000000000000000e+00,1.107418714872411503e+00
3.049643751135150627e+00,9.345414376708420789e-01,-5.000000000000000000e-01
3.500000000000000000e+00,7.684032708586299165e-01,1.120994680240881891e+00
2.581874543841652603e+00,9.018425078028846631e-01,2.000000000000000000e+00
-3.333151666078393305e-01,1.354808870498334983e+00,1.500000000000000000e+00
6.454482684006369597e-01,1.478580567450602512e+00,-1.000000000000000000e+00
6.071158956825013497e-01,-1.000000000000000000e+00,1.408194790338293423e+00
0.000000000000000000e+00,-6.933987927155254027e-01,1.617304158707476347e+00
-2.749522000763102714e-01,1.500000000000000000e+00,8.703667114536677296e-01
3.081380648068178019e+00,1.500000000000000000e+00,1.215432682150920929e+00
1.851370920943526510e+00,-6.510074878528409048e-01,2.000000000000000000e+00
3.000000000000000000e+00,-9.323549054907753764e-02,1.952229045879875002e+00
3.500000000000000000e+00,-2.327273051195226650e-01,2.747721070579050018e-01
2.963897122347524338e+00,1.895511663531848079e+00,2.000000000000000000e+00
2.665813333752718339e+00,1.386188734257922217e+00,-1.000000000000000000e+00
-2.311861769086309693e-01,1.500000000000000000e+00,1.436800014790901470e+00
2.672299393352848718e+00,2.000000000000000000e+00,-5.678171826966105229e-01
1.164901013799521934e-01,-1.000000000000000000e+00,4.823640651280298730e-01
5.680427908444951601e-02,9.849480571606537005e-01,2.000000000000000000e+00
2.828145812738941167e+00,2.000000000000000000e+00,1.171952053012381700e+00
1.279551079438639771e+00,2.000000000000000000e+00,2.505689606173122641e-01
3.418723595612023658e+00,-5.000000000000000000e-01,-1.469028711001676424e-01
1.750849079447099221e+00,1.148902748662719020e+00,2.000000000000000000e+00
3.515462448710291454e-01,-1.000000000000000000e+00,1.920620143961643933e+00
3.500000000000000000e+00,1.610426611821116349e-01,4.347376214525187077e-01
0.000000000000000000e+00,-7.431625952102793864e-01,-4.103951537113692538e-02
9.848194804618630727e-01,-7.255092646902152609e-01,-1.000000000000000000e+00
2.963027870618827997e+00,9.716475045415462475e-02,-1.000000000000000000e+00
3.500000000000000000e+00,2.073013060247752559e-01,6.889527205468715110e-02
0.000000000000000000e+00,1.460669088105485791e+00,-8.149217236170236411e-01
0.000000000000000000e+00,1.761196040740914626e+00,1.489930269217909498e-01
0.000000000000000000e+00,-8.142487489197887118e-01,8.435621893833569196e-01
-3.010616581475435982e-01,1.500000000000000000e+00,1.375286030849725005e-01
2.058786345610689850e+00,-8.643526707953564925e-01,-1.000000000000000000e+00
5.912536761141525821e-01,-2.777591296467941673e-01,-1.000000000000000000e+00
6.212608267211394697e-01,1.208701556426600821e+00,-1.000000000000000000e+00
1.196764665844777920e+00,2.000000000000000000e+00,2.152733980378545020e-01
2.076240824125872297e-01,8.644231551745358288e-01,2.000000000000000000e+00
1.420568578140957605e+00,1.010523639818202035e+00,2.000000000000000000e+00
4.594034373086843814e-01,-1.000000000000000000e+00,9.434349258061431875e-01
0.000000000000000000e+00,1.860998176982476160e+00,4.901434740231804810e-01
0.000000000000000000e+00,-9.258761971025870618e-01,-6.513758355353325147e-01
1.414021961828513918e+00,2.000000000000000000e+00,1.374837367825302969e+00
3.000000000000000000e+00,9.880444702049526740e-01,1.704726706538153280e+00
3.500000000000000000e+00,-2.228366220989026480e-01,1.655984908289636071e-01
-4.809042412996715754e-01,1.126693463111219096e+00,-5.000000000000000000e-01
7.092670363186589499e-01,1.027220823377160031e+00,-1.000000000000000000e+00
2.090612413522459523e+00,1.786177971333469117e-01,2.000000000000000000e+00
3.001159611354598411e+00,-2.434633231978389212e-02,1.500000000000000000e+00
1.277698126793452182e+00,-1.000000000000000000e+00,1.085574569430758363e+00
2.533065325472548812e-01,2.000000000000000000e+00,-1.824326885760974015e-02
1.920438196229634853e+00,2.000000000000000000e+00,2.743776502738981549e-02
6.293794477997273207e-01,2.000000000000000000e+00,-3.123653469082640077e-01
2.223872130576854733e+00,2.000000000000000000e+00,3.728157570790608943e-01
3.000000000000000000e+00,1.678285410787589083e+00,1.377043408793064749e+00
2.892131301969646628e+00,-2.860484818303683507e-01,2.000000000000000000e+00
2.175630360437402544e+00,-1.000000000000000000e+00,-6.635021870411229594e-01
-5.000000000000000000e-01,4.563516179796349714e-01,-4.722536198222311299e-01
2.024832524762617325e+00,-1.000000000000000000e+00,-8.675911169853230964e-01
8.141460967228424384e-01,9.051820234537577559e-01,-1.000000000000000000e+00
1.002779143994904754e+00,1.753479664002027594e+00,2.000000000000000000e+00
1.433394599065137998e+00,-6.505565180089234456e-01,2.000000000000000000e+00
2.649088333485567492e+00,1.152401829042080106e+00,-1.000000000000000000e+00
3.000000000000000000e+00,-9.612202233629228987e-01,-4.393359535721189646e-01
3.500000000000000000e+00,1.056194795819001664e+00,6.631971121338879893e-01
-3.450709516575933833e-02,-5.000000000000000000e-01,1.466035966893160403e+00
8.165243601452679689e-01,2.000000000000000000e+00,1.033098153347345782e+00
1.987790504226126131e+00,-4.601636701808990981e-01,-1.000000000000000000e+00
-5.000000000000000000e-01,1.185244809950501299e+00,7.224917457470054760e-01
1.204133681540376255e+00,1.758423752057711731e+00,2.000000000000000000e+00
2.793253242515872259e+00,2.000000000000000000e+00,8.982895062557945121e-01
2.560779815777276092e+00,-2.940016787228165729e-01,2.000000000000000000e+00
0.000000000000000000e+00,-6.637093211362042888e-01,-6.882839643120585160e-01
3.000000000000000000e+00,1.968140890117115127e+00,-6.856780235798539680e-01
2.489977913118629260e+00,-9.788804592904498669e-01,2.000000000000000000e+00
2.757925970562234763e+00,-1.404447924340219700e-01,2.000000000000000000e+00
3.265950860518816778e+00,-5.000000000000000000e-01,1.112142708432855454e+00
2.866503285819763214e+00,5.596399553848758757e-01,2.000000000000000000e+00
5.495336967906888637e-01,-8.931248907361836187e-01,-1.000000000000000000e+00
3.000000000000000000e+00,1.907962364675829470e+00,-9.968274511518406822e-01
3.500000000000000000e+00,1.126377744382242918e+00,3.058317797063283550e-01
-5.000000000000000000e-01,-1.851394157742902724e-01,5.442052356496125398e-01
1.920062437050941373e+00,-1.000000000000000000e+00,1.693394700676165598e+00
-5.000000000000000000e-01,7.988401532241795611e-01,5.193886502281546136e-01
3.457927568372792138e+00,-1.952941892145090286e-01,1.500000000000000000e+00
0.000000000000000000e+00,1.773445803627363482e+00,4.570871515145058517e-02
-3.377722931778641691e-01,6.646017859435309205e-01,1.500000000000000000e+00
1.038852687303643219e+00,-1.000000000000000000e+00,1.664983864428748461e+00
0.000000000000000000e+00,9.694146423506402321e-01,1.751781364788820738e+00
1.070895769209862181e+00,-2.886006154215481345e-02,2.000000000000000000e+00
1.017415425743454893e+00,2.000000000000000000e+00,1.180654408633686092e+00
1.681229618717051011e+00,2.000000000000000000e+00,-5.452192675834461877e-01
5.101643407351591497e-01,7.818824764231646629e-01,-1.000000000000000000e+00
1.229827095975203344e+00,2.000000000000000000e+00,6.420723750317116618e-01
3.500000000000000000e+00,2.513617382754782525e-01,-1.493821703396696066e-01
2.042846692859055402e+00,6.323077854817853449e-01,-1.000000000000000000e+00
1.006770028392917737e+00,2.000000000000000000e+00,-3.392015587279645361e-01
1.278826996618016576e+00,2.000000000000000000e+00,-8.726056822097890686e-01
2.448018819732521223e+00,1.506531470065279876e+00,-1.000000000000000000e+00
3.435709423252021555e+00,1.500000000000000000e+00,-2.820803304466368289e-01
